timestamp,rtt_ms
2026-02-11 08:15:34.410822400+00:00,113.0
2026-02-11 08:15:34.610822400+00:00,124.0
2026-02-11 08:15:34.810822400+00:00,390.0
2026-02-11 08:15:36.410822400+00:00,3021.0
2026-02-11 08:15:36.610822400+00:00,2019.0
2026-02-11 08:15:36.810822400+00:00,1811.0
2026-02-11 08:15:37.010822656+00:00,1525.0
2026-02-11 08:15:37.210822400+00:00,1046.0
2026-02-11 08:15:37.410822400+00:00,806.0
2026-02-11 08:15:37.610822400+00:00,637.0
2026-02-11 08:15:37.810822400+00:00,432.0
2026-02-11 08:15:38.010822656+00:00,235.0
2026-02-11 08:15:38.210822400+00:00,119.0
2026-02-11 08:15:38.410822400+00:00,29.5
2026-02-11 08:15:38.610822400+00:00,256.0
2026-02-11 08:15:38.810822400+00:00,505.0
2026-02-11 08:15:39.010822656+00:00,685.0
2026-02-11 08:15:39.210822400+00:00,932.0
2026-02-11 08:15:39.410822400+00:00,1428.0
2026-02-11 08:15:40.210822400+00:00,3327.0
2026-02-11 08:15:40.410822400+00:00,3752.0
2026-02-11 08:15:41.210822400+00:00,1910.0
2026-02-11 08:15:41.410822400+00:00,1705.0
2026-02-11 08:15:41.610822400+00:00,1208.0
2026-02-11 08:15:41.810822400+00:00,1120.0
2026-02-11 08:15:42.010822656+00:00,940.0
2026-02-11 08:15:42.210822400+00:00,750.0
2026-02-11 08:15:42.410822400+00:00,611.0
2026-02-11 08:15:42.610822400+00:00,417.0
2026-02-11 08:15:42.810822400+00:00,283.0
2026-02-11 08:15:43.010822656+00:00,123.0
2026-02-11 08:15:43.210822400+00:00,146.0
2026-02-11 08:15:43.410822400+00:00,105.0
2026-02-11 08:15:43.610822400+00:00,117.0
2026-02-11 08:15:43.810822400+00:00,107.0
2026-02-11 08:15:44.010822656+00:00,515.0
2026-02-11 08:15:44.210822400+00:00,5472.0
2026-02-11 08:15:44.410822400+00:00,7125.0
2026-02-11 08:15:48.810822400+00:00,803.0
2026-02-11 08:15:49.010822656+00:00,598.0
2026-02-11 08:15:49.210822400+00:00,420.0
2026-02-11 08:15:49.410822400+00:00,203.0
2026-02-11 08:15:49.610822400+00:00,44.9
2026-02-11 08:15:49.810822400+00:00,286.0
2026-02-11 08:15:50.010822656+00:00,573.0
2026-02-11 08:15:50.210822400+00:00,927.0
2026-02-11 08:15:50.410822400+00:00,2048.0
