timestamp,rtt_ms
2026-02-10 18:57:32.918836480+00:00,614.0
2026-02-10 18:57:33.118836480+00:00,961.0
2026-02-10 18:57:33.318836480+00:00,1304.0
2026-02-10 18:57:33.518836480+00:00,1655.0
2026-02-10 18:57:33.718836480+00:00,1980.0
2026-02-10 18:57:33.918836480+00:00,2322.0
2026-02-10 18:57:34.118836480+00:00,2663.0
2026-02-10 18:57:34.318836480+00:00,2862.0
2026-02-10 18:57:34.518836480+00:00,3100.0
2026-02-10 18:57:35.318836480+00:00,3982.0
2026-02-10 18:57:35.518836480+00:00,4209.0
2026-02-10 18:57:35.718836480+00:00,4370.0
2026-02-10 18:57:35.918836480+00:00,4497.0
2026-02-10 18:57:36.118836480+00:00,4693.0
2026-02-10 18:57:42.718836480+00:00,5764.0
2026-02-10 18:57:42.918836480+00:00,4772.0
2026-02-10 18:57:43.118836480+00:00,2778.0
2026-02-10 18:57:43.318836480+00:00,2573.0
2026-02-10 18:57:44.518836480+00:00,1450.0
2026-02-10 18:57:44.718836480+00:00,1245.0
2026-02-10 18:57:44.918836480+00:00,888.0
2026-02-10 18:57:45.118836480+00:00,657.0
2026-02-10 18:57:45.318836480+00:00,453.0
2026-02-10 18:57:45.518836480+00:00,257.0
2026-02-10 18:57:45.718836480+00:00,86.7
2026-02-10 18:57:45.918836480+00:00,26.1
2026-02-10 18:57:46.118836480+00:00,28.7
2026-02-10 18:57:46.318836480+00:00,32.3
2026-02-10 18:57:46.518836480+00:00,36.4
2026-02-10 18:57:46.718836480+00:00,32.1
2026-02-10 18:57:46.918836480+00:00,27.1
2026-02-10 18:57:47.118836480+00:00,32.5
2026-02-10 18:57:47.318836480+00:00,26.6
2026-02-10 18:57:47.518836480+00:00,31.9
2026-02-10 18:57:47.718836480+00:00,29.0
2026-02-10 18:57:47.918836480+00:00,30.8
2026-02-10 18:57:48.118836480+00:00,28.7
2026-02-10 18:57:48.318836480+00:00,27.9
2026-02-10 18:57:48.518836480+00:00,26.9
2026-02-10 18:57:48.718836480+00:00,33.7
2026-02-10 18:57:48.918836480+00:00,33.2
2026-02-10 18:57:49.118836480+00:00,26.1
2026-02-10 18:57:49.318836480+00:00,34.6
2026-02-10 18:57:49.518836480+00:00,29.1
2026-02-10 18:57:49.718836480+00:00,34.9
2026-02-10 18:57:49.918836480+00:00,37.1
2026-02-10 18:57:50.118836480+00:00,40.7
